,Movie_ID,Title,Person_ID,Name
2881,5377130,Hidden Colors 4: The Religion of White Supremacy,1821300,Tariq Nasheed
2882,4638240,International Racism,1821300,Tariq Nasheed
2883,3528092,Hidden Colors 3: The Rules of Racism,1821300,Tariq Nasheed
2884,2093255,Dark Medicine,1821300,Tariq Nasheed
2885,2404572,Hidden Colors 2: The Triumph of Melanin,1821300,Tariq Nasheed
2886,1857724,Hidden Colors,1821300,Tariq Nasheed
2887,1786682,Tariq Elite Nasheed Live in New York,1821300,Tariq Nasheed
2888,18777230,The Color of Cola,0625747,Stanley Nelson
2889,21342268,Becoming Frederick Douglass,0625747,Stanley Nelson
2890,21392514,Harriet Tubman: Visions of Freedom,0625747,Stanley Nelson
2891,17278810,NYC Overcoming,0625747,Stanley Nelson
2892,12482898,Attica,0625747,Stanley Nelson
2893,14252496,Tulsa Burning: The 1921 Race Massacre,0625747,Stanley Nelson
2894,13649700,"Crack: Cocaine, Corruption & Conspiracy",0625747,Stanley Nelson
2895,1408430,30 for 30,0625747,Stanley Nelson
2896,1305619,Miles Davis: Birth of the Cool,0625747,Stanley Nelson
2897,10369030,Boss: The Black Experience in Business,0625747,Stanley Nelson
2898,0364151,American Masters,0625747,Stanley Nelson
2899,9010894,Rise Up: The Movement that Changed America,0625747,Stanley Nelson
2900,6333094,Tell Them We Are Rising: The Story of Black Colleges and Universities,0625747,Stanley Nelson
2901,0495556,Art in the Twenty-First Century,0625747,Stanley Nelson
2902,0486531,Independent Lens,0625747,Stanley Nelson
2903,4316236,The Black Panthers: Vanguard of the Revolution,0625747,Stanley Nelson
2904,0094416,American Experience,0625747,Stanley Nelson
2905,3458196,Freedom Summer,0625747,Stanley Nelson
2906,2905052,The Autotune Effect,0625747,Stanley Nelson
2907,6877700,"Focus Forward: Short Films, Big Ideas",0625747,Stanley Nelson
2908,1558952,Freedom Riders,0625747,Stanley Nelson
2909,1568331,Freedom Riders,0625747,Stanley Nelson
2910,1352851,Wounded Knee,0625747,Stanley Nelson
2911,0762111,Jonestown: The Life and Death of Peoples Temple,0625747,Stanley Nelson
2912,0925061,Beyond Brown: Pursuing the Promise,0625747,Stanley Nelson
2913,0389277,A Place of Our Own,0625747,Stanley Nelson
2914,0411630,Marcus Garvey: Look for Me in the Whirlwind,0625747,Stanley Nelson
2915,0180545,The Black Press: Soldiers Without Swords,0625747,Stanley Nelson
2916,12774844,Two Dollars and A Dream: The Story of Madame C.J. Walker,0625747,Stanley Nelson
2917,14296996,The Crossover,2866495,Nefertite Nguvu
2918,9113406,Wu-Tang: An American Saga,2866495,Nefertite Nguvu
2919,10732104,Power Book II: Ghost,2866495,Nefertite Nguvu
2920,13266618,Flatbush Misdemeanors,2866495,Nefertite Nguvu
2921,10525048,Bigger,2866495,Nefertite Nguvu
2922,6971054,Tales,2866495,Nefertite Nguvu
2923,7405204,Myself When I Am Real,2866495,Nefertite Nguvu
2924,7738536,The Last Two Lovers at the End of the World,2866495,Nefertite Nguvu
2925,2380009,In the Morning,2866495,Nefertite Nguvu
2926,1358809,The End of Winter,2866495,Nefertite Nguvu
2927,1185250,I Want You,2866495,Nefertite Nguvu
2928,5734222,Save the Rex,3113362,Akosua Adoma Owusu
2929,10620408,White Afro,3113362,Akosua Adoma Owusu
2930,9307282,Pelourinho: They Don't Really Care About Us,3113362,Akosua Adoma Owusu
2931,5771336,On Monday of Last Week,3113362,Akosua Adoma Owusu
2932,5723058,Mahogany Too,3113362,Akosua Adoma Owusu
2933,5028880,Reluctantly Queer,3113362,Akosua Adoma Owusu
2934,4291586,Bus Nut,3113362,Akosua Adoma Owusu
2935,2499072,Kwaku Ananse,3113362,Akosua Adoma Owusu
2936,2062649,"Split Ends, I Feel Wonderful",3113362,Akosua Adoma Owusu
2937,1809263,Drexciya,3113362,Akosua Adoma Owusu
2938,1443444,Me broni ba,3113362,Akosua Adoma Owusu
2939,4078998,Boyant,3113362,Akosua Adoma Owusu
2940,1404692,Intermittent Delight,3113362,Akosua Adoma Owusu
2941,9512034,Tea 4 Two,3113362,Akosua Adoma Owusu
2942,9511992,Ajube Kete,3113362,Akosua Adoma Owusu
2943,0113665,A Litany for Survival: The Life and Work of Audre Lorde,0662717,Michelle Parkerson
2944,4289904,Urban Odyssey,0662717,Michelle Parkerson
2945,0094045,Storme: Lady of the Jewel Box,0662717,Michelle Parkerson
2946,0179696,But Then She's Betty Carter,0662717,Michelle Parkerson
2947,0232668,Sojourn,0662717,Michelle Parkerson
2948,0270518,Moments Without Proper Names,0662953,Gordon Parks
2949,0176357,American Playhouse,0662953,Gordon Parks
2950,0074781,Leadbelly,0662953,Gordon Parks
2951,0072228,The Super Cops,0662953,Gordon Parks
2952,0069257,Shaft's Big Score!,0662953,Gordon Parks
2953,0067741,Shaft,0662953,Gordon Parks
2954,0064579,The Learning Tree,0662953,Gordon Parks
2955,0270744,The World of Piri Thomas,0662953,Gordon Parks
2956,2344835,NET Journal,0662953,Gordon Parks
2957,0270368,Flavio,0662953,Gordon Parks
2958,13606850,The Bushtrackers,0662899,Gordon Parks Jr.
2959,0072596,Aaron Loves Angela,0662899,Gordon Parks Jr.
2960,0072284,Three the Hard Way,0662899,Gordon Parks Jr.
2961,0072278,Thomasine & Bushrod,0662899,Gordon Parks Jr.
2962,0069332,Super Fly,0662899,Gordon Parks Jr.
2963,16867616,My Father: Gordon Parks,0662899,Gordon Parks Jr.
2964,27192617,Untitled Fourth Film Directed by Jordan Peele,1443502,Jordan Peele
2965,10954984,Nope,1443502,Jordan Peele
2966,6857112,Us,1443502,Jordan Peele
2967,5052448,Get Out,1443502,Jordan Peele
2968,26239548,Black Twitter,1079781,Prentice Penny
2969,5024912,Insecure,1079781,Prentice Penny
2970,9261218,Uncorked,1079781,Prentice Penny
2971,1183922,Wednesday Afternoon,1079781,Prentice Penny
2972,0300503,Soul Talkin',1079781,Prentice Penny
2973,26861992,Mea Culpa,1347153,Tyler Perry
2974,24458622,Six Triple Eight,1347153,Tyler Perry
2975,10752770,Sistas,1347153,Tyler Perry
2976,14321632,All the Queen's Men,1347153,Tyler Perry
2977,11306366,Ruthless,1347153,Tyler Perry
2978,11273012,Bruh,1347153,Tyler Perry
2979,10580092,The Oval,1347153,Tyler Perry
2980,16373480,Zatima,1347153,Tyler Perry
2981,14307536,A Jazzman's Blues,1347153,Tyler Perry
2982,14813966,Tyler Perry's A Madea Homecoming,1347153,Tyler Perry
2983,2729716,The Haves and the Have Nots,1347153,Tyler Perry
2984,0773264,House of Payne,1347153,Tyler Perry
2985,12849834,Tyler Perry's Assisted Living,1347153,Tyler Perry
2986,12682144,Madea's Farewell Play,1347153,Tyler Perry
2987,3645318,If Loving You Is Wrong,1347153,Tyler Perry
2988,11097072,Young Dylan,1347153,Tyler Perry
2989,11390036,A Fall from Grace,1347153,Tyler Perry
2990,7054636,A Madea Family Funeral,1347153,Tyler Perry
2991,6482686,The Paynes,1347153,Tyler Perry
2992,8097306,Nobody's Fool,1347153,Tyler Perry
2993,6063050,Acrimony,1347153,Tyler Perry
2994,2834032,Love Thy Neighbor,1347153,Tyler Perry
2995,6217804,Boo 2! A Madea Halloween,1347153,Tyler Perry
2996,5596646,Too Close to Home,1347153,Tyler Perry
2997,6481002,Madea on the Run,1347153,Tyler Perry
2998,5325452,Boo! A Madea Halloween,1347153,Tyler Perry
2999,1911883,For Better or Worse,1347153,Tyler Perry
3000,4175742,Hell Hath No Fury Like a Woman Scorned,1347153,Tyler Perry
3001,3685836,Madea's Neighbors from Hell,1347153,Tyler Perry
3002,2465140,The Single Moms Club,1347153,Tyler Perry
3003,2609758,A Madea Christmas,1347153,Tyler Perry
3004,3770662,The Haves and the Have Nots,1347153,Tyler Perry
3005,2070862,Temptation: Confessions of a Marriage Counselor,1347153,Tyler Perry
3006,2670016,Madea Gets a Job,1347153,Tyler Perry
3007,2479348,I Don't Want to Do Wrong,1347153,Tyler Perry
3008,2209514,Aunt Bam's Place,1347153,Tyler Perry
3009,2215285,Madea's Witness Protection,1347153,Tyler Perry
3010,1885265,Good Deeds,1347153,Tyler Perry
3011,2041534,A Madea Christmas,1347153,Tyler Perry
3012,2058001,Laugh to Keep from Crying,1347153,Tyler Perry
3013,1787759,Madea's Big Happy Family,1347153,Tyler Perry
3014,1647476,Madea's Big Happy Family,1347153,Tyler Perry
3015,1405500,For Colored Girls,1347153,Tyler Perry
3016,1391137,Why Did I Get Married Too?,1347153,Tyler Perry
3017,1319598,Meet the Browns,1347153,Tyler Perry
3018,1385912,I Can Do Bad All by Myself,1347153,Tyler Perry
3019,1142800,Madea Goes to Jail,1347153,Tyler Perry
3020,25727372,Tyler Perry's the Marriage Counserlor,1347153,Tyler Perry
3021,1142798,The Family That Preys,1347153,Tyler Perry
3022,1047494,Meet the Browns,1347153,Tyler Perry
3023,1849213,What's Done in the Dark,1347153,Tyler Perry
3024,0906108,Why Did I Get Married?,1347153,Tyler Perry
3025,0778661,Daddy's Little Girls,1347153,Tyler Perry
3026,0839896,Madea Goes to Jail,1347153,Tyler Perry
3027,0840040,Why Did I Get Married?,1347153,Tyler Perry
3028,0455612,Madea's Family Reunion,1347153,Tyler Perry
3029,0497938,Meet the Browns,1347153,Tyler Perry
3030,0427481,Madea's Class Reunion,1347153,Tyler Perry
3031,0481937,Diary of a Mad Black Woman,1347153,Tyler Perry
3032,0483268,I Can Do Bad All by Myself,1347153,Tyler Perry
3033,0359639,Madea's Family Reunion,1347153,Tyler Perry
3034,17592194,The Sound of Philadelphia,0689498,Sam Pollard
3035,10279326,Counting The Ballots,0689498,Sam Pollard
3036,18764730,I Was Born This Way,0689498,Sam Pollard
3037,21630662,Untitled Charles Blow Project,0689498,Sam Pollard
3038,15514684,The League,0689498,Sam Pollard
3039,26594165,Max Roach: The Drum Also Waltzes,0689498,Sam Pollard
3040,18271440,Bill Russell: Legend,0689498,Sam Pollard
3041,22074190,Hostages,0689498,Sam Pollard
3042,19796996,Lowndes County and the Road to Black Power,0689498,Sam Pollard
3043,7972668,Citizen Ashe,0689498,Sam Pollard
3044,0486531,Independent Lens,0689498,Sam Pollard
3045,13937354,Black Art: In the Absence of Light,0689498,Sam Pollard
3046,12801356,MLK/FBI,0689498,Sam Pollard
3047,10720030,Atlanta's Missing and Murdered: The Lost Children,0689498,Sam Pollard
3048,8300948,Why We Hate,0689498,Sam Pollard
3049,2355880,Mr. Soul!,0689498,Sam Pollard
3050,4375446,Maynard,0689498,Sam Pollard
3051,7215006,"Sammy Davis, Jr.: I've Gotta Be Me",0689498,Sam Pollard
3052,5957104,ACORN and the Firestorm,0689498,Sam Pollard
3053,6795696,The Talk: Race in America,0689498,Sam Pollard
3054,3738128,Two Trains Runnin',0689498,Sam Pollard
3055,0364151,American Masters,0689498,Sam Pollard
3056,1855347,Slavery by Another Name,0689498,Sam Pollard
3057,5096766,Mr. Soul: Ellis Haizlip and the Birth of Black Power TV,0689498,Sam Pollard
3058,1512746,Chinatown Film Project,0689498,Sam Pollard
3059,4273376,Love That Movie,0689498,Sam Pollard
3060,0094416,American Experience,0689498,Sam Pollard
3061,0308540,The Making of 'Bamboozled',0689498,Sam Pollard
3062,0184123,I'll Make Me a World,0689498,Sam Pollard
3063,0092999,Eyes on the Prize,0689498,Sam Pollard
3064,2025616,Mirkwood,0695445,Deborah Pratt
3065,17043230,Quantum Leap,0695445,Deborah Pratt
3066,0413573,Grey's Anatomy,0695445,Deborah Pratt
3067,5097958,Game of Chance,0695445,Deborah Pratt
3068,0233483,Cora Unashamed,0695445,Deborah Pratt
3069,0311207,Girlfriends,0695445,Deborah Pratt
3070,7028078,Prince: The Holy River,0002239,Prince
3071,7028086,Prince: Betcha by Golly Wow!,0002239,Prince
3072,8435234,Prince: Gold,0002239,Prince
3073,8435238,Prince: I Hate U,0002239,Prince
3074,27662043,Prince: The Same December,0002239,Prince
3075,6988228,Prince: The Most Beautiful Girl in the World,0002239,Prince
3076,0145845,Prince Interactive,0002239,Prince
3077,0109014,3 Chains o' Gold,0002239,Prince
3078,0273999,Prince: The Hits Collection,0002239,Prince
3079,0899287,Prince and the N.P.G.: Diamonds and Pearls - Video Collection,0002239,Prince
3080,0101947,Gett Off,0002239,Prince
3081,14233406,Prince: Insatiable,0002239,Prince
3082,8693990,Tevin Campbell: Round and Round,0002239,Prince
3083,0099691,Graffiti Bridge,0002239,Prince
3084,6993566,Prince: Alphabet St.,0002239,Prince
3085,0093970,Sign 'o' the Times,0002239,Prince
3086,6988128,Prince: Mountains,0002239,Prince
3087,0092133,Under the Cherry Moon,0002239,Prince
3088,8435216,Prince: America,0002239,Prince
3089,6878802,Prince and the Revolution: Raspberry Beret,0002239,Prince
3090,6722910,Prince and the Revolution: When Doves Cry,0002239,Prince
3091,8093700,The Woman King,0697656,Gina Prince-Bythewood
3092,10774460,Women of the Movement,0697656,Gina Prince-Bythewood
3093,13070170,The Golden Girls: Reimagined,0697656,Gina Prince-Bythewood
3094,7556122,The Old Guard,0697656,Gina Prince-Bythewood
3095,5614844,Cloak & Dagger,0697656,Gina Prince-Bythewood
3096,5093452,Shots Fired,0697656,Gina Prince-Bythewood
3097,6777758,Great Performers: L.A. Noir,0697656,Gina Prince-Bythewood
3098,3125324,Beyond the Lights,0697656,Gina Prince-Bythewood
3099,0416212,The Secret Life of Bees,0697656,Gina Prince-Bythewood
3100,0960833,Reflections,0697656,Gina Prince-Bythewood
3101,0460637,Everybody Hates Chris,0697656,Gina Prince-Bythewood
3102,0247102,Girlfriends,0697656,Gina Prince-Bythewood
3103,0285341,The Bernie Mac Show,0697656,Gina Prince-Bythewood
3104,0243220,Disappearing Acts,0697656,Gina Prince-Bythewood
3105,0199725,Love & Basketball,0697656,Gina Prince-Bythewood
3106,0118759,Bowl of Pork,0697656,Gina Prince-Bythewood
3107,0118923,Damn Whitey,0697656,Gina Prince-Bythewood
3108,0119955,Progress,0697656,Gina Prince-Bythewood
3109,0985040,CBS Schoolbreak Special,0697656,Gina Prince-Bythewood
3110,0240936,Stitches,0697656,Gina Prince-Bythewood
3111,13622776,Ahsoka,0709056,Peter Ramsey
3112,8111088,The Mandalorian,0709056,Peter Ramsey
3113,13271734,Lost Ollie,0709056,Peter Ramsey
3114,14770480,We the People,0709056,Peter Ramsey
3115,4633694,Spider-Man: Into the Spider-Verse,0709056,Peter Ramsey
3116,1446192,Rise of the Guardians,0709056,Peter Ramsey
3117,1482967,Monsters vs Aliens: Mutant Pumpkins from Outer Space,0709056,Peter Ramsey
3118,17543592,Will Trent,1306282,Charles Randolph-Wright
3119,17047510,The Santa Clauses,1306282,Charles Randolph-Wright
3120,11815758,The Big Leap,1306282,Charles Randolph-Wright
3121,12979412,Delilah,1306282,Charles Randolph-Wright
3122,4971144,Greenleaf,1306282,Charles Randolph-Wright
3123,12926122,While We Breathe,1306282,Charles Randolph-Wright
3124,10312964,Katy Keene,1306282,Charles Randolph-Wright
3125,7369974,Step Up: High Water,1306282,Charles Randolph-Wright
3126,10084902,Donald Webber Jr.: Born for This,1306282,Charles Randolph-Wright
3127,10151078,A Bold New Love: Christmas Eve with Middle Collegiate Church,1306282,Charles Randolph-Wright
3128,0165042,Live from Lincoln Center,1306282,Charles Randolph-Wright
3129,2364298,"Bebe Winans' America, America",1306282,Charles Randolph-Wright
3130,0880569,Mama I Want to Sing,1306282,Charles Randolph-Wright
3131,0775374,Lincoln Heights,1306282,Charles Randolph-Wright
3132,0462139,South of Nowhere,1306282,Charles Randolph-Wright
3133,0374923,Preaching to the Choir,1306282,Charles Randolph-Wright
3134,2640044,Masters of the Air,2011696,Dee Rees
3135,17372734,Saint X,2011696,Dee Rees
3136,7826376,Upload,2011696,Dee Rees
3137,9612516,Space Force,2011696,Dee Rees
3138,7456312,The Last Thing He Wanted,2011696,Dee Rees
3139,8093730,Walmart: The Box,2011696,Dee Rees
3140,5711280,Electric Dreams,2011696,Dee Rees
3141,5292622,When We Rise,2011696,Dee Rees
3142,2396589,Mudbound,2011696,Dee Rees
3143,3228904,Empire,2011696,Dee Rees
3144,3704352,Bessie,2011696,Dee Rees
3145,5554552,Boys on Film 9: Youth in Trouble,2011696,Dee Rees
3146,1233334,Pariah,2011696,Dee Rees
3147,1655586,Colonial Gods,2011696,Dee Rees
3148,1029291,Eventual Salvation,2011696,Dee Rees
3149,1031263,Pariah,2011696,Dee Rees
3150,0477057,Orange Bow,2011696,Dee Rees
3151,4460572,Tenement,0721279,Franc. Reyes
3152,0880570,The Ministers,0721279,Franc. Reyes
3153,0775488,Illegal Tender,0721279,Franc. Reyes
3154,0262396,Empire,0721279,Franc. Reyes
3155,0277564,All God's Children,0722600,Sylvia Rhue
3156,6561998,C+U+R+E,0723685,Matty Rich
3157,0456816,187 Ride or Die,0723685,Matty Rich
3158,0110137,The Inkwell,0723685,Matty Rich
3159,0102989,Straight Out of Brooklyn,0723685,Matty Rich
3160,14315412,P.S. I Hate U,6462306,Taylor Ri'chard
3161,8537542,Cold Blood,6462306,Taylor Ri'chard
3162,8059196,Hallowed Be Thy Name,6462306,Taylor Ri'chard
3163,11639204,The Call,6462306,Taylor Ri'chard
3164,11639302,"In Pursuit, Dance!",6462306,Taylor Ri'chard
3165,11639266,Candie,6462306,Taylor Ri'chard
3166,11639140,Cordelia,6462306,Taylor Ri'chard
3167,11656666,One of these days: Adj-B,6462306,Taylor Ri'chard
3168,11656658,Feelin the Vibe: Adj-B & Dakidd Flow,6462306,Taylor Ri'chard
3169,11639652,Angel Tears: Alissa Shaye Hale,6462306,Taylor Ri'chard
3170,8263368,Justified,6462306,Taylor Ri'chard
3171,11639584,Tempora: Act Right,6462306,Taylor Ri'chard
3172,3758334,The Final Project,6462306,Taylor Ri'chard
3173,15976536,The Rebellious Life of Mrs. Rosa Parks,1115070,Yoruba Richen
3174,0133302,Frontline,1115070,Yoruba Richen
3175,15781474,Black and Missing,1115070,Yoruba Richen
3176,14540468,High on the Hog: How African American Cuisine Transformed America,1115070,Yoruba Richen
3177,0364151,American Masters,1115070,Yoruba Richen
3178,12673630,The New York Times Presents,1115070,Yoruba Richen
3179,11723904,The Sit-In: Harry Belafonte hosts the Tonight Show,1115070,Yoruba Richen
3180,9758270,The Green Book: Guide to Freedom,1115070,Yoruba Richen
3181,9434322,Crooked Lines,1115070,Yoruba Richen
3182,5567236,Reconception,1115070,Yoruba Richen
3183,0486531,Independent Lens,1115070,Yoruba Richen
3184,3060670,The New Black,1115070,Yoruba Richen
3185,0795174,P.O.V.,1115070,Yoruba Richen
3186,1557732,Promised Land,1115070,Yoruba Richen
3187,10675596,Untitled Alicia Keys/Showtime Project,0725983,John Ridley
3188,13482640,Untitled John Ridley Paranormal Thriller,0725983,John Ridley
3189,14077516,Shirley,0725983,John Ridley
3190,3283594,Five Days at Memorial,0725983,John Ridley
3191,7099280,Needle in a Timestack,0725983,John Ridley
3192,11927504,Certified Black Genius,0725983,John Ridley
3193,8080122,Godfather of Harlem,0725983,John Ridley
3194,5650574,Guerrilla,0725983,John Ridley
3195,6379314,Let It Fall: Los Angeles 1982-1992,0725983,John Ridley
3196,5389624,Presence,0725983,John Ridley
3197,3488298,American Crime,0725983,John Ridley
3198,2402085,Jimi: All Is by My Side,0725983,John Ridley
3199,0460622,Barbershop,0725983,John Ridley
3200,0361224,Platinum,0725983,John Ridley
3201,0118870,Cold Around the Heart,0725983,John Ridley
3202,0248645,In the Life,0726705,Marlon Riggs
3203,0109285,Black Is... Black Ain't,0726705,Marlon Riggs
3204,0106474,Boys' Shorts: The New Queer Cinema,0726705,Marlon Riggs
3205,0137129,No Regret,0726705,Marlon Riggs
3206,0103984,Color Adjustment,0726705,Marlon Riggs
3207,0136710,Anthem,0726705,Marlon Riggs
3208,0795174,P.O.V.,0726705,Marlon Riggs
3209,0136697,Affirmations,0726705,Marlon Riggs
3210,0103099,Tongues Untied,0726705,Marlon Riggs
3211,0091018,Ethnic Notions,0726705,Marlon Riggs
3212,13782096,Long Train Running: A History of the Oakland Blues,0726705,Marlon Riggs
3213,3850598,BMF,2369971,Crystle Roberson
3214,7414406,All American,2369971,Crystle Roberson
3215,14391474,Long Slow Exhale,2369971,Crystle Roberson
3216,10525048,Bigger,2369971,Crystle Roberson
3217,14040910,Queens,2369971,Crystle Roberson
3218,13236336,Sacrifice,2369971,Crystle Roberson
3219,9695266,Diary of a Future President,2369971,Crystle Roberson
